Protocol,Token,Chain,Pendle_APY,DeFiLlama_APY,Portals_APY
Global Dollar,USDG,ETH,3.09%,5.40%,0.26%
Neutrl,sNUSD,ETH,8.28%,9.13%,8.25%
Avalon Finance,sUSDa,ETH,4.08%,4.34%,
Ethena,sUSDe,ETH,3.51%,3.53%,2.07%
Ethena,sUSDe,Plasma,3.51%,0.00%,
Strata,srUSDe,ETH,2.75%,2.74%,2.74%
USD.AI,sUSDai,ARB,5.34%,5.67%,5.67%
re.xyz,reUSD,ETH,6.26%,0.00%,6.26%
APYX,apyUSD,ETH,8.80%,13.76%,8.81%
Avant Protocol,savUSD,ETH,7.98%,0.00%,5.00%
OpenEden,cUSDO,ETH,3.30%,3.24%,
Strata,jrUSDe,ETH,8.39%,9.62%,8.37%
re.xyz,reUSDe,ETH,12.73%,14.51%,12.73%
Strata,srNUSD,ETH,6.05%,6.91%,6.03%
Cap,stcUSD,ETH,5.38%,4.74%,5.15%
Ethena,USDe,Plasma,0.02%,0.71%,
Term Finance,tmvUSDT0,Plasma,2.38%,2.96%,
Strata,jrNUSD,ETH,10.30%,8.88%,10.27%
USD.AI,sUSDai,Plasma,6.44%,,
Aave,aEthRLUSD,ETH,1.00%,0.37%,1.00%
Aegis,sYUSD,ETH,0.37%,3.55%,0.62%
Falcon Finance,sUSDf,ETH,5.47%,5.47%,
3Jane,USD3,ETH,0.00%,7.78%,
Yuzu Money,syzUSD,Plasma,7.27%,7.27%,
Sky,stUSDS,ETH,5.45%,0.00%,2.63%
Makina,DUSD,ETH,3.41%,0.00%,
Superform,superUSDC,ETH,8.11%,0.00%,8.09%
Unitas ,sUSDu,BSC,11.66%,10.10%,
Aave,aEthPYUSD,ETH,1.89%,2.06%,2.06%
InfiniFi,siUSD,ETH,5.84%,5.49%,5.18%
Gains Network,gUSDC,ARB,4.79%,7.20%,4.79%
Spark,USDS,ETH,3.77%,0.00%,
Anzen ,sUSDz,Base,13.88%,,1.96%
Aave,stkwaEthUSDT.v1,ETH,7.23%,1.92%,
Plasma,PlasmaUSD,Plasma,3.47%,2.77%,
Gauntlet,gtUSDa,Base,5.17%,3.98%,3.59%
Astherus,asUSDF,BSC,4.79%,,0.86%
Dolomite,dUSDC,ARB,4.56%,3.54%,
Aave,aPlaUSDT0,Plasma,2.96%,2.84%,
Maple,syrupUSDT,Plasma,3.81%,0.00%,
Resupply,sreUSD,ETH,3.28%,0.66%,1.49%
Fluid,fUSDT0,Plasma,5.66%,,
Aave,stkwaEthUSDC.v1,ETH,6.50%,2.74%,
Aave,aSonUSDC,Sonic,4.00%,2.35%,2.35%
Aave,aEthUSDC,ETH,3.69%,2.74%,
Aarna Protocol,atvUSDC,ETH,5.40%,,2.56%
Maple,syrupUSDC,ETH,4.19%,4.27%,
Tharwa,sThUSD,ETH,14.55%,,
Euler,eUSDC-22,ETH,3.66%,3.97%,3.80%
OpenEden,cUSDO,BSC,3.30%,3.24%,3.30%
GMX v2,GM,ARB,5.15%,15.86%,
Hyperbeat,hbUSDT,HyperEVM,6.61%,0.00%,
usdx.money,sUSDX,BSC,5.29%,0.00%,
Almanak,alUSD,ETH,4.63%,1.56%,0.03%
Aave,aArbUSDCn,ARB,9.82%,1.78%,1.60%
Fluid,fGHO,ETH,5.50%,5.76%,5.64%
Stargate,S*USDT,ARB,0.07%,0.00%,
Syrup.Fi,syrupUSDC,ETH,6.95%,0.00%,
Ethena,ctsUSDe,ETH,4.58%,3.53%,
Trevee,wstkscUSD,Sonic,3.99%,0.00%,
Aave,stkGHO,ETH,5.57%,0.00%,
YieldFi,yUSD,ETH,9.06%,0.00%,0.62%
Stargate,S*USDT,ETH,14.53%,0.00%,
Usual,USD0++,ETH,6.08%,,
Superform,ysUSDC,ETH,5.43%,,
Maple,syrupUSDC,ARB,5.45%,0.00%,4.28%
Gains Network,gDAI,ARB,6.40%,,
YieldNest,ynUSDx,ETH,5.12%,5.10%,5.11%
Karak,KsUSDe,ETH,17.96%,,
Stream,xUSD,ETH,16.41%,,
Silo,bscUSD-46,Sonic,4.55%,0.13%,
Yuzu Money,yzUSD,Plasma,9.12%,7.27%,
YieldFi,vyUSD,ETH,9.77%,0.00%,
Curve,GHOUSR-gauge,ETH,0.55%,,
YO,yoUSD,Base,7.97%,0.00%,9.26%
Level,slvlUSD,ETH,8.46%,,
Hyperbeat,hbUSDC,HyperEVM,5.86%,,
Midas,msyrupUSDp,ETH,3.77%,,9.56%
Convex,crvFRAX,ETH,3.40%,0.35%,0.25%
Silo,scrvUSD-CRV,ETH,22.50%,,
Aave,aEthUSDT,ETH,10.04%,1.92%,
Trevee,splUSD,Plasma,10.41%,,
Silo (ARBSilo),sUSDC-ARB,ARB,17.83%,,3.70%
River,satUSD+,BSC,0.35%,,
Sky Protocol,sUSDS,ARB,4.75%,3.75%,3.75%
Moonwell,mUSDC,Base,5.23%,2.48%,
Spark,sDAI,ETH,11.50%,0.00%,
Lybra,eUSD,ETH,4.63%,0.00%,5.62%
Stable,ctStableUSDT,ETH,1.47%,,
Flux,fUSDC,ETH,4.40%,3.76%,6.06%
Mellow,rsUSDe,ETH,3.63%,,3.52%
Reservoir,wsrUSD,ETH,4.92%,4.75%,
246 Club,re-aUSDC,Sonic,4.43%,,
Cygnus,wcgUSD,Base,2.09%,,
Ethena,sUSDe,BSC,4.33%,0.00%,
Aave,aBasGHO,Base,5.76%,,
Silo,bUSDC.e-20,Sonic,5.88%,17.22%,
Frax,sFRAX,ETH,11.25%,0.96%,
Aave,stkGHO.v1,ETH,8.08%,0.00%,
Fluid,fUSDC,ETH,6.11%,4.50%,
Curve,scrvUSD,ETH,7.31%,2.11%,
Ethena,sUSDe,Bera,6.90%,0.00%,
Ethena,sUSDe,HyperEVM,7.46%,,
Upshift Finance,upUSDC,ETH,30.01%,9.09%,
Frax Finance,sfrxUSD,ETH,5.20%,4.25%,
Asymmetry Finance,sUSDaf,ETH,6.39%,,
Sky Protocol,USDS,ETH,7.80%,3.80%,
Origin ,WOUSD,ETH,3.17%,4.84%,
Smardex,wstUSDN,ETH,13.53%,11.68%,
Infrared,BYUSD-HONEY-STABLE,Bera,26.91%,,
Sky Protocol,sUSDS,ETH,5.81%,3.75%,
Fluid,fUSDT,ETH,6.56%,4.84%,
Yearn,yvBal-GHO-USR,Base,0.71%,,
Coinshift,csUSDL,ETH,4.13%,,
